2014-09-23 06:00:49	Jonamtrup	T𲠀erna_solberg 塢li milj𥴳 rockestjerne? DN.no http://t.co/f3hfNceFOX @SolheimDAC
2014-09-23 05:50:19	mariusholm	@SolheimDAC s塥nkelt, s塥ffektivt, men kommer det til 塳kje, @erna_solberg ? @DN_no
2014-09-23 05:29:47	bittenmo	RT @PetterAaslestad: Storslagen 汮ingsfest hos @forskningsradet . @erna_solberg forn𹤠med ett - og bare ett - fremragendesenter i historō
2014-09-23 05:29:28	aft_meninger	̍步t om m毥landing er blitt til vitser om buklanding۠God morgen! Om Mongstad i dagens @Aftenposten-leder: http://t.co/6hdjDIPgyR #klima
2014-09-23 05:23:26	pl_paalolsen	RT @HAvloyp: @erna_solberg p塀forskningsradet mener kommersialisering av forskning er viktig! Vises det i statsbudsjett 2015?
2014-09-22 23:55:40	StineHeggem	RT @mathiasfischer: Erna Solberg s𫥨istorikk * regjeringsmedlemmer Solberg 1 * flinke FrP politikere * candy crush cheat * likestilling hō
2014-09-22 21:09:39	AaseElise	RT @StavronEdvin: Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gj𲥿 @TSundtoft @erna_solberg httpō
2014-09-22 21:07:41	Haakongloersen	Aftenposten g沠i front og 汮er for fullskala CCS-anlegg i utlandet!  http://t.co/IyUyJAG0z4
2014-09-22 20:51:43	planet4mexico	Hvor lenge skal vi sitte 塢are se p塤ette her @erna_solberg ? Vi m塬age press for 塧塩nn med bakkestyrker fort. http://t.co/JPv8igRefU
2014-09-22 20:26:05	sepals	RT @StavronEdvin: Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gj𲥿 @TSundtoft @erna_solberg httpō
2014-09-22 20:16:24	MyrvangVeronika	RT @henrikgalvao: @MyrvangVeronika @sepals @TSundtoft @erna_solberg Bْ IKKE ALARMEN Gſ Eller skal vi fortsette 塬ukke 𹮥ne?
2014-09-22 20:15:33	henrikgalvao	@MyrvangVeronika @sepals @TSundtoft @erna_solberg Bْ IKKE ALARMEN Gſ Eller skal vi fortsette 塬ukke 𹮥ne?
2014-09-22 20:13:38	henrikgalvao	RT @MyrvangVeronika: Solnedgang i Nikkel, bare 8 km fra norskegrensa Foto @sepals  Hva vil dere gj𲥿@TSundtoft @erna_solberg http://t.co/ō
2014-09-22 20:13:08	GTMari	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
