2014-03-14 06:23:04	BudtPert	@ITavisen Google setter ned prisene på lagring i skyen. Skriv det
2014-03-14 06:22:56	lina_skijumping	RT @romoeren: Var vitne til tidenes snøproduksjon i dag! Vi snakker høyteknologi på lavt nivå! #harrachov #vinter… http://t.co/vPfXQSTE1F
2014-03-14 06:22:37	tollefmykleby	Ser ingen grunn til at IOC-skal bestemme byutviklingen i Oslo sier @vampus.  http://t.co/FFt5XZW6kT
2014-03-14 06:22:36	amaliejoh	RT @alohamad: Å bli kysset i nakken er noe av det beste jeg vet.
2014-03-14 06:22:30	synnelouisewith	RT @svensundet: Året er 1990, lille Ludvig er i Sør-Afrika og bare: erre herre er apartheid? Erre herre er apartheid??
2014-03-14 06:22:24	ordetsgud	RT @HelleChHagen: I dag er det et halvt år siden avslutningskonserten til Kaizers :(
2014-03-14 06:22:23	abergeba	«Jag har bott vid en «Twitter-konto» i hela mitt liv, (eller siden 2011) och sett människor komma och gå» #twitterlivet #OmskrivningMedToDo
2014-03-14 06:22:15	NoraImrik	RT @sykkeltraktor: Elsker når folk legger til navnet mitt i slutten av en setning, der blir så mye mer personlig
2014-03-14 06:22:14	anber97	RT @pernillegl: Alt hadde vært perfekt om de begynner å selge sånne i kantinen på skolen http://t.co/mqfEHmZRIY
2014-03-14 06:22:14	handyandy1996	Det er så lyst ute i dag at jeg var sikker på at jeg hadde forsovet meg i morges.
2014-03-14 06:22:13	RadioVikingo	Casa Canaria - Flott restaurant med kanariske retter i Puerto Rico. Alltid ferske råvarer og god service! http://t.co/yZ0OWqGmsV
2014-03-14 06:22:12	BudtPert	@ITavisen Egen selfie avdeling i Apple app butikken. Skriv det d!
2014-03-14 07:57:21	terjerp	@terjeeidsvaag @brumlebass bestemødre er som kjent ikke i stand til å pønske ut noe kriminelt...
2014-03-14 07:57:20	XOfficial_LeviX	RT @PetraTheHella: I can't even,... &lt;3 http://t.co/iXi2x1iW4R
2014-03-14 07:57:17	FUBforForeldre	Tirsdag er #Barnehagedagen2014. I dag får seks spente barn fra Kapellvn bhg overrekke sin egen grunnlov til Kongen! http://t.co/lmnPlOd1Mj
2014-03-14 07:57:08	AndersenStian	Enhver nordmann bør brette opp ermene, ta en runde med seg selv i ringen, for deretter å se livet i reprise! Har vi det godt? Støtt #unicef
2014-03-14 07:57:03	Procloud365	Bruk av Pi i #Excel #pidagen http://t.co/YKgzdZSLRO
2014-03-14 07:59:04	spindanger	Farvel til SV? SV får bare 2,8 prosent oppslutning på NRK meningsmåling i mars. #NRK_Politiskkvarter #SV #DN http://t.co/eHoUWDcNiT
2014-03-14 07:58:58	kortbeint	RT @saarkastisk: hvem i helvete forlater dette lille nurket her det er den søteste katten jeg har sett http://t.co/mewThkchxw
2014-03-14 07:58:56	OyvindRein	RT @agteien: Syria-konflikten har nå vart i tre år. – Barn tortureres, henrettes og utsettes for seksuelt misbruk | ABC Nyheter http://t.co…
2014-03-14 07:58:46	swejonzy	@golfdeskonline Vattentempen i Alicante i april?
2014-03-14 07:59:27	SaherS	RT @agteien: Syria-konflikten har nå vart i tre år. – Barn tortureres, henrettes og utsettes for seksuelt misbruk | ABC Nyheter http://t.co…
2014-03-14 07:59:26	Trav_sangeren	Skal si jeg ser fram i mot neste tannlegetime. Da skal nemlig den andre visdomstanna trekkes ut. Gleder meg veldig! #not
2014-03-14 07:59:23	siwheidi	RT @OyvindRein: ...kvinnen som har levd 16 år på flukt fra voldsdømt mann, har i flg Staten IKKE krav på voldsoffererstatning! HALLO @erna_…
2014-03-14 07:59:20	eskilbjo	Innrømmer at jeg nyter å se luftslottet Tottenham bli stadig flatere. Heia Sherwood. Moyes er jo Rinus Michels i forhold.
2014-03-14 07:59:20	jechstra	Døgnåpent bibliotek Spydeberg bibliotek skal nå igang med døgnåpent bibliotek. Bruker kan benytte lånerkort i... http://t.co/qXkzZcSx0Q
